"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2021-07-28","13:08","서울","강남구","테헤란로","서울특별시 강남구 역삼동 804","서울특별시 강남구 대치동 1011","35","63","13","매우좋음"
"2021-07-28","13:33","서울","강남구","봉은사로","서울특별시 강남구 삼성동 111-8","서울특별시 강남구 역삼동 800","35","64","16","매우좋음"
"2021-07-28","11:29","경기","용인시 처인구","에버랜드로","경기도 용인시 처인구 포곡읍 전대리 323-1","경기도 용인시 처인구 포곡읍 전대리 102-3","33","68","18","매우좋음"
"2021-07-28","11:33","경기","용인시 처인구","포곡로","경기도 용인시 처인구 포곡읍 삼계리 587-6","경기도 용인시 처인구 포곡읍 둔전리 406-102","33","73","115","보통"
"2021-07-28","11:42","경기","용인시 처인구","백옥대로","경기도 용인시 처인구 유방동 231-2","경기도 용인시 처인구 남동 399-6","34","70","10","매우좋음"
"2021-07-28","12:02","경기","용인시 처인구","금령로","경기도 용인시 처인구 마평동 759","경기도 용인시 처인구 김량장동 380","34","68","35","매우좋음"
"2021-07-28","12:16","경기","용인시 처인구","용인대학로","경기도 용인시 처인구 역북동 산 105-1","경기도 용인시 처인구 역북동 708-12","32","77","22","매우좋음"
"2021-07-28","12:19","경기","용인시 처인구","금학로","경기도 용인시 처인구 삼가동 559","경기도 용인시 처인구 마평동 685-7","33","74","16","매우좋음"
"2021-07-28","12:43","경기","용인시 처인구","중부대로","경기도 용인시 처인구 마평동 266-30","경기도 용인시 기흥구 상하동 산 46-107","34","71","31","매우좋음"
"2021-07-28","13:02","경기","용인시 처인구","동백죽전대로","경기도 용인시 처인구 삼가동 138-7","경기도 용인시 처인구 삼가동 산 23-20","33","72","24","매우좋음"
"2021-07-28","13:05","경기","용인시 기흥구","동백죽전대로","경기도 용인시 처인구 삼가동 산 23-6","경기도 용인시 기흥구 동백동 668","34","68","19","매우좋음"
"2021-07-28","13:13","경기","용인시 기흥구","동백8로","경기도 용인시 기흥구 동백동 669","경기도 용인시 기흥구 동백동 671","34","69","3","매우좋음"
"2021-07-28","13:21","경기","용인시 기흥구","동백7로","경기도 용인시 기흥구 동백동 675","경기도 용인시 기흥구 동백동 678","34","68","9","매우좋음"
"2021-07-28","13:26","경기","용인시 기흥구","동백중앙로","경기도 용인시 기흥구 동백동 670","경기도 용인시 기흥구 중동 1072","34","69","7","매우좋음"
"2021-07-28","13:39","경기","용인시 기흥구","동백3로","경기도 용인시 기흥구 중동 1071","경기도 용인시 기흥구 중동 1055","34","70","9","매우좋음"
"2021-07-28","13:47","경기","용인시 기흥구","동백죽전대로527번길","경기도 용인시 기흥구 동백동 668","경기도 용인시 기흥구 중동 1115","34","66","14","매우좋음"
"2021-07-28","13:55","경기","용인시 기흥구","어정로","경기도 용인시 기흥구 중동 1060","경기도 용인시 기흥구 구갈동 653","35","64","10","매우좋음"
"2021-07-28","14:05","경기","용인시 기흥구","강남서로","경기도 용인시 기흥구 구갈동 619","경기도 용인시 기흥구 구갈동 636","34","66","13","매우좋음"
"2021-07-29","09:40","인천","연수구","경원대로","인천광역시 미추홀구 관교동 67-4","인천광역시 연수구 동춘동 958-5","31","61","9","매우좋음"
"2021-07-29","09:56","인천","연수구","송도국제대로","인천광역시 연수구 송도동 1-1","인천광역시 연수구 송도동 39","30","62","11","매우좋음"
"2021-07-29","10:08","인천","연수구","지식기반로","인천광역시 연수구 송도동 295","인천광역시 연수구 송도동 295","30","67","60","좋음"
"2021-07-29","10:15","인천","연수구","송도미래로","인천광역시 연수구 송도동 242","인천광역시 연수구 송도동 287","30","66","54","좋음"
"2021-07-29","10:23","인천","연수구","아카데미로","인천광역시 연수구 송도동 39","인천광역시 연수구 송도동 79-1","29","66","33","매우좋음"
"2021-07-29","10:44","인천","연수구","인천타워대로","인천광역시 연수구 송도동 78","인천광역시 연수구 송도동 48","30","64","22","매우좋음"
"2021-07-29","10:54","인천","연수구","첨단대로","인천광역시 연수구 송도동 39","인천광역시 연수구 송도동 277","31","60","25","매우좋음"
"2021-07-29","11:00","인천","연수구","송도문화로","인천광역시 연수구 송도동 242","인천광역시 연수구 송도동 264","31","57","26","매우좋음"
"2021-07-29","11:08","인천","연수구","송도문화로28번길","인천광역시 연수구 송도동 277","인천광역시 연수구 송도동 265","31","56","21","매우좋음"
"2021-07-29","11:15","인천","연수구","송도문화로84번길","인천광역시 연수구 송도동 264","인천광역시 연수구 송도동 280","32","54","9","매우좋음"
"2021-07-29","11:26","인천","연수구","송도교육로","인천광역시 연수구 송도동 242","인천광역시 연수구 송도동 271","32","54","13","매우좋음"
"2021-07-29","11:36","인천","연수구","센트럴로","인천광역시 연수구 송도동 39","인천광역시 연수구 송도동 67","32","51","11","매우좋음"
"2021-07-29","11:44","인천","연수구","해돋이로","인천광역시 연수구 송도동 63","인천광역시 연수구 송도동 42","33","50","13","매우좋음"
"2021-07-29","12:42","인천","연수구","신송로","인천광역시 연수구 송도동 41","인천광역시 연수구 송도동 59","33","48","11","매우좋음"
"2021-07-29","12:57","인천","연수구","컨벤시아대로42번길","인천광역시 연수구 송도동 71","인천광역시 연수구 송도동 57","33","49","12","매우좋음"
"2021-07-29","13:06","인천","연수구","컨벤시아대로130번길","인천광역시 연수구 송도동 54","인천광역시 연수구 송도동 66","32","51","22","매우좋음"
"2021-07-29","13:13","인천","연수구","아트센터대로","인천광역시 연수구 송도동 82","인천광역시 연수구 송도동 73-2","31","57","11","매우좋음"
"2021-07-29","13:23","인천","연수구","컨벤시아대로","인천광역시 연수구 송도동 1-1","인천광역시 연수구 송도동 144","32","53","20","매우좋음"
"2021-07-29","13:47","인천","연수구","하모니로","인천광역시 연수구 송도동 51","인천광역시 연수구 송도동 3-58","31","57","28","매우좋음"
"2021-07-29","14:06","인천","연수구","아암대로","인천광역시 연수구 동춘동 916-3","인천광역시 연수구 옥련동 194-201","33","52","17","매우좋음"
"2021-07-29","09:52","서울","종로구","청계천로","서울특별시 중구 태평로1가 1","서울특별시 중구 황학동 758","32","86","13","매우좋음"
"2021-07-29","10:21","서울","종로구","지봉로","서울특별시 종로구 창신동 436-86","서울특별시 종로구 창신동 1","33","81","10","매우좋음"
"2021-07-29","10:30","서울","종로구","종로","서울특별시 종로구 숭인동 1311","서울특별시 종로구 종로1가 1-3","33","82","20","매우좋음"
"2021-07-29","10:49","서울","종로구","새문안로","서울특별시 종로구 세종로 1-68","서울특별시 종로구 평동 211","32","85","8","매우좋음"
"2021-07-29","10:54","서울","종로구","통일로","서울특별시 종로구 평동 215","서울특별시 종로구 무악동 7-48","32","86","8","매우좋음"
"2021-07-29","11:07","서울","종로구","사직로","서울특별시 종로구 교북동 1-60","서울특별시 종로구 중학동 109-1","32","83","9","매우좋음"
"2021-07-29","11:13","서울","종로구","율곡로","서울특별시 종로구 중학동 1-1","서울특별시 종로구 종로6가 70-2","33","82","11","매우좋음"
"2021-07-29","11:29","서울","종로구","대학로","서울특별시 종로구 종로5가 82-1","서울특별시 종로구 혜화동 90-14","32","82","18","매우좋음"
"2021-07-29","11:36","서울","종로구","창경궁로","서울특별시 종로구 혜화동 40","서울특별시 종로구 원남동 152-2","33","81","10","매우좋음"
"2021-07-29","11:45","서울","종로구","삼일대로","서울특별시 종로구 종로2가 37-4","서울특별시 종로구 운니동 114-26","33","80","8","매우좋음"
"2021-07-29","11:55","서울","종로구","창의문로","서울특별시 종로구 궁정동 98-10","서울특별시 종로구 부암동 265-6","33","81","4","매우좋음"
"2021-07-29","12:59","서울","종로구","효자로","서울특별시 종로구 궁정동 15","서울특별시 종로구 적선동 8-4","33","74","31","매우좋음"
"2021-07-29","13:03","서울","종로구","자하문로","서울특별시 종로구 적선동 106","서울특별시 종로구 부암동 145-2","34","70","8","매우좋음"
"2021-07-29","13:16","서울","종로구","평창문화로","서울특별시 종로구 평창동 2-15","서울특별시 종로구 신영동 29-11","34","68","38","매우좋음"
"2021-07-29","13:20","서울","종로구","진흥로","서울특별시 종로구 신영동 20-1","서울특별시 종로구 구기동 120-1","34","71","7","매우좋음"
"2021-07-29","10:17","서울","강남구","언주로","서울특별시 강남구 개포동 647-9","서울특별시 강남구 신사동 668-7","32","80","20","매우좋음"
"2021-07-29","10:57","서울","강남구","학동로","서울특별시 강남구 논현동 279-67","서울특별시 강남구 청담동 77-76","32","80","16","매우좋음"
"2021-07-29","11:37","서울","강남구","도산대로","서울특별시 강남구 청담동 77-4","서울특별시 강남구 신사동 501-5","34","71","19","매우좋음"
"2021-07-29","12:00","서울","강남구","논현로","서울특별시 강남구 압구정동 394","서울특별시 서초구 양재동 403","34","70","9","매우좋음"
"2021-07-29","12:27","서울","강남구","개포로","서울특별시 서초구 양재동 261-24","서울특별시 강남구 일원동 474-1","33","72","10","매우좋음"
"2021-07-29","12:47","서울","강남구","광평로","서울특별시 강남구 개포동 146-5","서울특별시 강남구 수서동 740","33","73","9","매우좋음"
"2021-07-29","12:53","서울","강남구","밤고개로","서울특별시 강남구 수서동 728","서울특별시 강남구 세곡동 122-14","35","67","6","매우좋음"
"2021-07-29","13:12","서울","강남구","헌릉로","서울특별시 송파구 장지동 738-35","서울특별시 서초구 내곡동 산 12-441","35","66","17","매우좋음"
"2021-07-29","13:51","서울","강남구","자곡로","서울특별시 강남구 세곡동 389-5","서울특별시 강남구 자곡동 32-7","35","65","24","매우좋음"
"2021-07-29","14:00","서울","강남구","밤고개로21길","서울특별시 강남구 율현동 529","서울특별시 강남구 율현동 529","34","64","15","매우좋음"
"2021-07-29","14:16","서울","강남구","일원로","서울특별시 강남구 일원동 734-2","서울특별시 강남구 일원동 705-5","34","67","6","매우좋음"
"2021-07-30","09:17","인천","연수구","비류대로","인천광역시 연수구 옥련동 605-13","인천광역시 연수구 선학동 384","31","55","57","좋음"
"2021-07-30","09:34","인천","연수구","먼우금로","인천광역시 연수구 연수동 641","인천광역시 연수구 동춘동 959","31","54","13","매우좋음"
"2021-07-30","09:45","인천","연수구","원인재로","인천광역시 연수구 동춘동 959","인천광역시 연수구 연수동 637","31","54","11","매우좋음"
"2021-07-30","10:02","인천","연수구","새말로","인천광역시 연수구 연수동 645-10","인천광역시 연수구 연수동 645-10","32","53","64","좋음"
"2021-07-30","10:06","인천","연수구","용담로","인천광역시 연수구 연수동 649","인천광역시 연수구 청학동 451","32","52","39","매우좋음"
